"id","nama","jenis_kelamin","tanggal_lahir","propinsi","kabupaten","kecamatan","desa","no_hp","pendidikan","pengalaman_survei","penguasaan_kendaraan_motor","penguasaan_hp_android_ics_keatas","penguasaan_hp_android_ics_kebawah","penguasaan_hp_ios","penguasaan_hp_lainnya","id_user","foto","rating"
"","mojojo","1","01-12-18","74","7401","7401050","7401050016","6282292196832","3","1,2,3,4","3","5","2","1","4","7402","1515073380scan-ktp.jpg","4"
"","mojojo","1","01-03-18","74","7402","7402072","7402072003","6282292196877","1","2","0","0","0","0","0","7471","1515113078IMG-20170718-WA0005.png","2.5"
"","mojojo","1","01-02-18","74","7471","7471011","7471011002","6282292196832","2","2","0","0","0","0","0","7400","1515138191buton.png","1.5"
"","mojojo","1","01-15-18","74","7401","7401050","7401050016","6282292196832","2","2","0","0","0","0","0","7400","1515139226buton.png","2"
"","mojojo","1","01-11-18","74","7402","7402011","7402011002","6282292196832","2","2","0","0","0","0","0","7400","1515139574buton.png","2"
"","mojojo","1","01-11-18","74","7402","7402011","7402011002","6282292196832","2","2","0","0","0","0","0","7400","1515139644bau-bau.png","2"
"","mojojo","1","01-11-18","74","7402","7402011","7402011002","6282292196832","2","2","0","0","0","0","0","7402","1515139768bau-bau.png","2"
"","mojojo","1","01-16-18","74","7403","7403091","7403091002","6282292196832","2","2","0","0","0","0","0","7471","1515139850buton.png","2.5"
"","mojojo","1","01-10-18","74","7402","7402020","7402020011","6282292196835","1","2","0","0","0","0","0","7405","1515139928bau-bau.png","2"
